ResourceID,Subject(s),Bibliographic Item Description text,Bibliographic Source Title,Author
1,History,L'histiore du christianisme dans l'Ã®le de Socotorah. Revue illustrÃ©e de la Terre Sainte et de l'Orient catholique,L'histiore du Christianisme dans l'Ã®le de Socotorah,"Caillaud, F. R. du"
2,History,"Un successeur de l'ApÃ´tre Saint Thomas, FrÃ¨re Antonio Loureiro, de L'Ordre de Saint Francois de l'Observance, premier Missionnaire latin dans l'Ã®le Socotorah.","Un successeur de l'ApÃ´tre Saint Thomas, FrÃ¨re Antonio Loureiro, de L'Ordre de Saint Francois de l'Observance, premier Missionnaire latin dans l'Ã®le Socotorah.","Caillaud, F. R. du"
3,History,
3,Geography,
4,History,
4,Geography,
5,Geography,With maps,The Ancient Explorers,"Cary, M. $ Warmington, E.H."
6,History,"Text with introduction, translation and commentary by Lionel Casson; pp xvii + 320; 17 maps; See pp 18-19,46,101, 133, 164-169, 285, 292",The Periplus Maris Erythraei,"Casson, L. (ed.)"
7,Anthropology,,Out of Arabia - The Settlement of Island Soqotra as Revealed by Mitochondrial and Y Chromosome Genetic Diversity,"CernÃ½, V. $ Pereira, L. $ KujanovÃ¡, M. $ VasÃ­kovÃ¡, A. $ HÃ¡jek, M. $ Morris, M. $ Mulligan, C.J. "
8,History,
8,Archaeology,
8,Anthropology,
9,Anthropology,"In Naumkin, V.V. Island of the Phoenix",Human Cranial Remains from Socotra,"Chistov, Yu.K."
10,Archaeology,"In: Hadramaut. Volume 1. ""Vostochnaya Literatura""(Moscow). pps 503-526; 3 tables, 3 figures"
10,Anthropology,
